Facility,Date,Year,Season,Month,Day_Name,Is_Holiday,Holiday_Name,Total_Violations,Avg_WindSpeed,Avg_Precipitation,Avg_Snowfall,Avg_SnowDepth,Avg_Temperature_Max,Avg_Temperature_Min,Total_Traffic
Lincoln,7/7/2019,2019,Summer,7,Sunday,0,NA,4401,4.92,0,0,0,86,72,52202
Lincoln,7/8/2019,2019,Summer,7,Monday,0,NA,4729,2.68,0,0,0,78,68,48917
Lincoln,7/9/2019,2019,Summer,7,Tuesday,0,NA,4627,2.68,0,0,0,87,69,49746
Lincoln,7/10/2019,2019,Summer,7,Wednesday,0,NA,4675,2.46,0,0,0,88,74,51671
Lincoln,7/11/2019,2019,Summer,7,Thursday,0,NA,4644,4.47,1,0,0,87,73,52005
Lincoln,7/12/2019,2019,Summer,7,Friday,0,NA,4303,5.14,0,0,0,87,72,48256
Lincoln,7/13/2019,2019,Summer,7,Saturday,0,NA,4067,3.8,0,0,0,85,70,50756
Lincoln,7/14/2019,2019,Summer,7,Sunday,0,NA,4662,4.92,0,0,0,89,76,55176
Lincoln,7/15/2019,2019,Summer,7,Monday,0,NA,4965,2.91,0,0,0,85,68,49561
Lincoln,7/16/2019,2019,Summer,7,Tuesday,0,NA,4733,2.91,0,0,0,91,72,50481
Lincoln,7/17/2019,2019,Summer,7,Wednesday,0,NA,4714,3.58,2,0,0,93,73,50853
Lincoln,7/18/2019,2019,Summer,7,Thursday,0,NA,4665,4.92,1,0,0,79,71,50911
Lincoln,7/19/2019,2019,Summer,7,Friday,0,NA,4732,3.58,0,0,0,91,71,49216
Lincoln,7/20/2019,2019,Summer,7,Saturday,0,NA,4219,4.25,0,0,0,95,82,48427
Lincoln,7/21/2019,2019,Summer,7,Sunday,0,NA,4609,4.47,0,0,0,95,80,52607
Lincoln,7/22/2019,2019,Summer,7,Monday,0,NA,4736,2.68,2,0,0,90,72,50552
Lincoln,7/23/2019,2019,Summer,7,Tuesday,0,NA,4458,4.03,1,0,0,74,67,50009
Lincoln,7/24/2019,2019,Summer,7,Wednesday,0,NA,4875,2.91,0,0,0,83,67,53848
Lincoln,7/25/2019,2019,Summer,7,Thursday,0,NA,4850,1.79,0,0,0,84,70,53006
Lincoln,7/26/2019,2019,Summer,7,Friday,0,NA,4776,1.57,0,0,0,88,69,51933
Lincoln,7/27/2019,2019,Summer,7,Saturday,0,NA,4394,2.91,0,0,0,85,72,51483
Lincoln,7/28/2019,2019,Summer,7,Sunday,0,NA,4558,5.37,0,0,0,88,71,54393
Lincoln,7/29/2019,2019,Summer,7,Monday,0,NA,4964,4.47,0,0,0,90,73,51272
Lincoln,7/30/2019,2019,Summer,7,Tuesday,0,NA,4847,3.36,0,0,0,92,78,50734
Lincoln,7/31/2019,2019,Summer,7,Wednesday,0,NA,4783,2.91,0,0,0,87,70,52442
Lincoln,8/1/2019,2019,Summer,8,Thursday,0,NA,4847,2.24,0,0,0,87,70,53905
Lincoln,8/2/2019,2019,Summer,8,Friday,0,NA,4986,3.58,0,0,0,84,73,52599
Lincoln,8/3/2019,2019,Summer,8,Saturday,0,NA,3922,3.58,0,0,0,86,68,47601
Lincoln,8/4/2019,2019,Summer,8,Sunday,0,NA,4449,2.68,0,0,0,87,69,55134
Lincoln,8/5/2019,2019,Summer,8,Monday,0,NA,5041,4.47,0,0,0,82,70,51596
Lincoln,8/6/2019,2019,Summer,8,Tuesday,0,NA,4930,3.13,0,0,0,79,71,51566
Lincoln,8/7/2019,2019,Summer,8,Wednesday,0,NA,4636,2.68,1,0,0,84,69,50781
Lincoln,8/8/2019,2019,Summer,8,Thursday,0,NA,5109,4.7,0,0,0,84,67,53752
Lincoln,8/9/2019,2019,Summer,8,Friday,0,NA,4779,3.58,0,0,0,83,68,49820
Lincoln,8/10/2019,2019,Summer,8,Saturday,0,NA,4439,5.14,0,0,0,81,66,54189
Lincoln,8/11/2019,2019,Summer,8,Sunday,0,NA,4395,3.13,0,0,0,80,63,53492
Lincoln,8/12/2019,2019,Summer,8,Monday,0,NA,4950,3.58,0,0,0,85,68,50365
Lincoln,8/13/2019,2019,Summer,8,Tuesday,0,NA,4760,3.58,0,0,0,79,71,49902
Lincoln,8/14/2019,2019,Summer,8,Wednesday,0,NA,4907,3.58,0,0,0,84,73,53464
Lincoln,8/15/2019,2019,Summer,8,Thursday,0,NA,4841,4.03,0,0,0,85,70,52238
Lincoln,8/16/2019,2019,Summer,8,Friday,0,NA,5018,2.68,0,0,0,79,68,51297
Lincoln,8/17/2019,2019,Summer,8,Saturday,0,NA,4552,3.36,0,0,0,87,73,54345
Lincoln,8/18/2019,2019,Summer,8,Sunday,0,NA,4708,2.24,1,0,0,90,70,54524
Lincoln,8/19/2019,2019,Summer,8,Monday,0,NA,5021,2.91,0,0,0,90,72,50474
Lincoln,8/20/2019,2019,Summer,8,Tuesday,0,NA,4926,2.91,0,0,0,88,75,49739
Lincoln,8/21/2019,2019,Summer,8,Wednesday,0,NA,4916,2.91,0,0,0,87,74,49372
Lincoln,8/22/2019,2019,Summer,8,Thursday,0,NA,5305,3.8,1,0,0,90,71,54528
Lincoln,8/23/2019,2019,Summer,8,Friday,0,NA,4697,3.36,0,0,0,74,65,49530
Lincoln,8/24/2019,2019,Summer,8,Saturday,0,NA,4535,5.14,0,0,0,76,64,54309
Lincoln,8/25/2019,2019,Summer,8,Sunday,0,NA,4625,8.95,0,0,0,77,63,54887
Lincoln,8/26/2019,2019,Summer,8,Monday,0,NA,5106,6.26,0,0,0,74,61,50529
Lincoln,8/27/2019,2019,Summer,8,Tuesday,0,NA,4952,3.13,0,0,0,75,62,50131
Lincoln,8/28/2019,2019,Summer,8,Wednesday,0,NA,4925,3.8,0,0,0,74,67,50502
Lincoln,8/29/2019,2019,Summer,8,Thursday,0,NA,5012,4.03,0,0,0,81,65,51447
Lincoln,8/30/2019,2019,Summer,8,Friday,0,NA,5214,4.03,0,0,0,86,67,51799
Lincoln,8/31/2019,2019,Summer,8,Saturday,0,NA,4368,5.82,0,0,0,81,69,51225
Lincoln,9/1/2019,2019,Autumn,9,Sunday,0,NA,4609,4.47,0,0,0,78,63,52374
Lincoln,9/2/2019,2019,Autumn,9,Monday,1,Labor Day,4149,2.46,0,0,0,74,69,44484
Lincoln,9/3/2019,2019,Autumn,9,Tuesday,0,NA,5059,3.36,0,0,0,82,67,50136
Lincoln,9/4/2019,2019,Autumn,9,Wednesday,0,NA,5076,3.8,0,0,0,87,68,51642
Lincoln,9/5/2019,2019,Autumn,9,Thursday,0,NA,5111,5.14,0,0,0,74,65,53136
Lincoln,9/6/2019,2019,Autumn,9,Friday,0,NA,5168,8.28,0,0,0,67,58,52150
Lincoln,9/7/2019,2019,Autumn,9,Saturday,0,NA,4670,4.47,0,0,0,75,56,53885
Lincoln,9/8/2019,2019,Autumn,9,Sunday,0,NA,4763,2.24,0,0,0,77,63,53565
Lincoln,9/9/2019,2019,Autumn,9,Monday,0,NA,5099,4.47,0,0,0,78,64,50258
Lincoln,9/10/2019,2019,Autumn,9,Tuesday,0,NA,5247,2.91,0,0,0,76,66,53963
Lincoln,9/11/2019,2019,Autumn,9,Wednesday,0,NA,5236,5.14,0,0,0,88,69,53153
Lincoln,9/12/2019,2019,Autumn,9,Thursday,0,NA,5395,4.92,0,0,0,81,61,54698
Lincoln,9/13/2019,2019,Autumn,9,Friday,0,NA,5138,6.49,0,0,0,72,57,54017
Lincoln,9/14/2019,2019,Autumn,9,Saturday,0,NA,4472,2.91,0,0,0,74,61,52612
Lincoln,9/15/2019,2019,Autumn,9,Sunday,0,NA,4649,2.24,0,0,0,82,68,55741
Lincoln,9/16/2019,2019,Autumn,9,Monday,0,NA,5195,2.01,0,0,0,77,68,52499
Lincoln,9/17/2019,2019,Autumn,9,Tuesday,0,NA,5249,5.59,0,0,0,76,62,54420
Lincoln,9/18/2019,2019,Autumn,9,Wednesday,0,NA,5151,6.49,0,0,0,69,57,53319
Lincoln,9/19/2019,2019,Autumn,9,Thursday,0,NA,5248,2.91,0,0,0,70,52,56082
Lincoln,9/20/2019,2019,Autumn,9,Friday,0,NA,5329,4.7,0,0,0,78,56,54562
Lincoln,9/21/2019,2019,Autumn,9,Saturday,0,NA,4503,2.68,0,0,0,84,61,53829
Lincoln,9/22/2019,2019,Autumn,9,Sunday,0,NA,4731,3.58,0,0,0,86,67,55630
Lincoln,9/23/2019,2019,Autumn,9,Monday,0,NA,4936,5.37,0,0,0,89,70,48658
Lincoln,9/24/2019,2019,Autumn,9,Tuesday,0,NA,4982,5.82,0,0,0,76,63,49431
Lincoln,9/25/2019,2019,Autumn,9,Wednesday,0,NA,5092,3.36,0,0,0,79,58,52199
Lincoln,9/26/2019,2019,Autumn,9,Thursday,0,NA,5252,3.58,0,0,0,83,63,53231
Lincoln,9/27/2019,2019,Autumn,9,Friday,0,NA,5259,3.58,0,0,0,76,59,52776
Lincoln,9/28/2019,2019,Autumn,9,Saturday,0,NA,4517,2.91,0,0,0,82,65,53199
Lincoln,9/29/2019,2019,Autumn,9,Sunday,0,NA,4757,6.26,0,0,0,80,65,53617
Lincoln,9/30/2019,2019,Autumn,9,Monday,0,NA,4871,6.93,0,0,0,71,60,47446
Lincoln,10/1/2019,2019,Autumn,10,Tuesday,0,NA,4652,3.8,0,0,0,81,63,49518
Lincoln,10/2/2019,2019,Autumn,10,Wednesday,0,NA,5148,6.49,0,0,0,93,63,53024
Lincoln,10/3/2019,2019,Autumn,10,Thursday,0,NA,4867,6.26,0,0,0,63,53,52342
Lincoln,10/4/2019,2019,Autumn,10,Friday,0,NA,5187,6.93,0,0,0,66,50,53504
Lincoln,10/5/2019,2019,Autumn,10,Saturday,0,NA,4440,4.92,0,0,0,61,45,53608
Lincoln,10/6/2019,2019,Autumn,10,Sunday,0,NA,4316,2.91,0,0,0,70,57,53097
Lincoln,10/7/2019,2019,Autumn,10,Monday,0,NA,4942,4.03,0,0,0,79,59,48900
Lincoln,10/8/2019,2019,Autumn,10,Tuesday,0,NA,4774,7.83,0,0,0,64,57,48573
Lincoln,10/9/2019,2019,Autumn,10,Wednesday,0,NA,4723,10.51,1,0,0,59,51,47354
Lincoln,10/10/2019,2019,Autumn,10,Thursday,0,NA,5009,9.62,0,0,0,71,53,53193
Lincoln,10/11/2019,2019,Autumn,10,Friday,0,NA,5021,9.17,0,0,0,64,55,52804
Lincoln,10/12/2019,2019,Autumn,10,Saturday,0,NA,4266,3.58,0,0,0,67,55,52604
Lincoln,10/13/2019,2019,Autumn,10,Sunday,0,NA,4298,2.01,0,0,0,67,53,51863
Lincoln,10/14/2019,2019,Autumn,10,Monday,1,Columbus Day,4770,4.03,0,0,0,72,58,46745
Lincoln,10/15/2019,2019,Autumn,10,Tuesday,0,NA,5135,2.91,0,0,0,64,51,51291
Lincoln,10/16/2019,2019,Autumn,10,Wednesday,0,NA,4944,6.49,2,0,0,66,52,50902
Lincoln,10/17/2019,2019,Autumn,10,Thursday,0,NA,5088,11.63,0,0,0,57,51,53766
Lincoln,10/18/2019,2019,Autumn,10,Friday,0,NA,5173,8.72,0,0,0,58,47,52650
Lincoln,10/19/2019,2019,Autumn,10,Saturday,0,NA,4336,2.68,0,0,0,60,43,53394
Lincoln,10/20/2019,2019,Autumn,10,Sunday,0,NA,4237,4.47,1,0,0,59,49,52480
Lincoln,10/21/2019,2019,Autumn,10,Monday,0,NA,5138,4.03,0,0,0,67,51,49369
Lincoln,10/22/2019,2019,Autumn,10,Tuesday,0,NA,4784,4.47,1,0,0,63,55,48543
Lincoln,10/23/2019,2019,Autumn,10,Wednesday,0,NA,5013,6.26,0,0,0,65,54,52382
Lincoln,10/24/2019,2019,Autumn,10,Thursday,0,NA,4968,3.13,0,0,0,67,50,51750
Lincoln,10/25/2019,2019,Autumn,10,Friday,0,NA,5022,2.91,0,0,0,65,52,51706
Lincoln,10/26/2019,2019,Autumn,10,Saturday,0,NA,4347,3.36,0,0,0,63,52,54075
Lincoln,10/27/2019,2019,Autumn,10,Sunday,0,NA,3873,4.92,1,0,0,67,55,48800
Lincoln,10/28/2019,2019,Autumn,10,Monday,0,NA,5029,3.58,0,0,0,63,55,49965
Lincoln,10/29/2019,2019,Autumn,10,Tuesday,0,NA,4947,4.03,0,0,0,59,54,50340
Lincoln,10/30/2019,2019,Autumn,10,Wednesday,0,NA,4988,3.13,0,0,0,63,58,51208
Lincoln,10/31/2019,2019,Autumn,10,Thursday,0,NA,4900,5.14,1,0,0,71,60,48971
Lincoln,11/1/2019,2019,Autumn,11,Friday,0,NA,5062,9.4,0,0,0,71,42,52060
Lincoln,11/2/2019,2019,Autumn,11,Saturday,0,NA,4238,3.8,0,0,0,53,40,53468
Lincoln,11/3/2019,2019,Autumn,11,Sunday,0,NA,4552,4.92,0,0,0,54,42,54515
Lincoln,11/4/2019,2019,Autumn,11,Monday,0,NA,5204,3.13,0,0,0,56,41,51460
Lincoln,11/5/2019,2019,Autumn,11,Tuesday,0,NA,4982,2.91,0,0,0,61,51,50084
Lincoln,11/6/2019,2019,Autumn,11,Wednesday,0,NA,4965,4.92,0,0,0,54,45,50464
Lincoln,11/7/2019,2019,Autumn,11,Thursday,0,NA,5063,4.7,0,0,0,57,41,52292
Lincoln,11/8/2019,2019,Autumn,11,Friday,0,NA,5192,7.61,0,0,0,41,29,52945
Lincoln,11/9/2019,2019,Autumn,11,Saturday,0,NA,4049,3.13,0,0,0,41,27,51304
Lincoln,11/10/2019,2019,Autumn,11,Sunday,0,NA,4149,3.8,0,0,0,51,38,50995
Lincoln,11/11/2019,2019,Autumn,11,Monday,1,Veterans Day,4773,2.46,0,0,0,62,46,45118
Lincoln,11/12/2019,2019,Autumn,11,Tuesday,0,NA,5117,9.4,0,0,0,57,25,50665
Lincoln,11/13/2019,2019,Autumn,11,Wednesday,0,NA,5018,5.37,0,0,0,34,23,52146
Lincoln,11/14/2019,2019,Autumn,11,Thursday,0,NA,5266,4.25,0,0,0,45,28,53120
Lincoln,11/15/2019,2019,Autumn,11,Friday,0,NA,5250,4.25,0,0,0,51,37,52505
Lincoln,11/16/2019,2019,Autumn,11,Saturday,0,NA,4196,10.29,0,0,0,42,31,54075
Lincoln,11/17/2019,2019,Autumn,11,Sunday,0,NA,3698,10.51,0,0,0,43,30,47767
Lincoln,11/18/2019,2019,Autumn,11,Monday,0,NA,4983,6.04,0,0,0,42,37,49856
Lincoln,11/19/2019,2019,Autumn,11,Tuesday,0,NA,5015,4.47,0,0,0,48,40,51350
Lincoln,11/20/2019,2019,Autumn,11,Wednesday,0,NA,5019,5.14,0,0,0,49,40,51378
Lincoln,11/21/2019,2019,Autumn,11,Thursday,0,NA,5133,4.47,0,0,0,53,39,53612
Lincoln,11/22/2019,2019,Autumn,11,Friday,0,NA,5059,7.38,0,0,0,53,38,51738
Lincoln,11/23/2019,2019,Autumn,11,Saturday,0,NA,4074,4.25,0,0,0,45,34,52041
Lincoln,11/24/2019,2019,Autumn,11,Sunday,0,NA,3868,8.05,1,0,0,46,40,46709
Lincoln,11/25/2019,2019,Autumn,11,Monday,0,NA,5085,5.14,0,0,0,53,39,49876
Lincoln,11/26/2019,2019,Autumn,11,Tuesday,0,NA,5098,4.25,0,0,0,61,44,51790
Lincoln,11/27/2019,2019,Autumn,11,Wednesday,0,NA,4992,4.25,0,0,0,59,49,48989
Lincoln,11/28/2019,2019,Autumn,11,Thursday,1,Thanksgiving Day,3398,11.41,0,0,0,53,37,41156
Lincoln,11/29/2019,2019,Autumn,11,Friday,1,Day After Thanksgiving,4359,6.26,0,0,0,40,30,43511
Lincoln,11/30/2019,2019,Autumn,11,Saturday,0,NA,4797,4.25,0,0,0,43,31,55687
Lincoln,12/1/2019,2019,Winter,12,Sunday,0,NA,3877,9.84,1,0,0,39,30,44462
Lincoln,12/2/2019,2019,Winter,12,Monday,0,NA,5068,8.5,0,1,0,37,31,42230
Lincoln,12/3/2019,2019,Winter,12,Tuesday,0,NA,5289,7.16,0,0,1,36,30,50771
Lincoln,12/4/2019,2019,Winter,12,Wednesday,0,NA,5234,5.37,0,0,0,39,32,52896
Lincoln,12/5/2019,2019,Winter,12,Thursday,0,NA,5346,9.4,0,0,0,42,36,55171
Lincoln,12/6/2019,2019,Winter,12,Friday,0,NA,5391,7.38,0,0,0,50,34,53468
Lincoln,12/7/2019,2019,Winter,12,Saturday,0,NA,4168,6.93,0,0,0,38,30,49886
Lincoln,12/8/2019,2019,Winter,12,Sunday,0,NA,4176,2.68,0,0,0,46,28,50169
Lincoln,12/9/2019,2019,Winter,12,Monday,0,NA,5334,4.47,2,0,0,55,42,50460
Lincoln,12/10/2019,2019,Winter,12,Tuesday,0,NA,5319,6.93,0,0,0,58,39,51904
Lincoln,12/11/2019,2019,Winter,12,Wednesday,0,NA,5455,6.26,0,0,0,40,31,52274
Lincoln,12/12/2019,2019,Winter,12,Thursday,0,NA,5426,4.7,0,0,0,36,26,54472
Lincoln,12/13/2019,2019,Winter,12,Friday,0,NA,5433,5.82,1,0,0,48,33,53582
Lincoln,12/14/2019,2019,Winter,12,Saturday,0,NA,4425,6.04,1,0,0,56,45,53059
Lincoln,12/15/2019,2019,Winter,12,Sunday,0,NA,3804,9.62,0,0,0,49,37,45077
Lincoln,12/16/2019,2019,Winter,12,Monday,0,NA,5341,3.8,0,0,0,37,33,50616
Lincoln,12/17/2019,2019,Winter,12,Tuesday,0,NA,5228,8.72,1,0,0,35,32,50318
Lincoln,12/18/2019,2019,Winter,12,Wednesday,0,NA,5687,8.95,0,1,0,36,21,55586
Lincoln,12/19/2019,2019,Winter,12,Thursday,0,NA,5490,10.51,0,0,0,25,16,55534
Lincoln,12/20/2019,2019,Winter,12,Friday,0,NA,5667,6.04,0,0,0,33,22,56409
Lincoln,12/21/2019,2019,Winter,12,Saturday,0,NA,4337,2.91,0,0,0,35,23,51886
Lincoln,12/22/2019,2019,Winter,12,Sunday,0,NA,3693,4.7,0,0,0,46,30,46963
Lincoln,12/23/2019,2019,Winter,12,Monday,0,NA,5524,4.7,0,0,0,57,41,50591
Lincoln,12/24/2019,2019,Winter,12,Tuesday,0,NA,4683,5.82,0,0,0,47,36,44391
Lincoln,12/25/2019,2019,Winter,12,Wednesday,1,Christmas Day,3165,3.58,0,0,0,47,32,39315
Lincoln,12/26/2019,2019,Winter,12,Thursday,0,NA,5099,5.82,0,0,0,46,36,46535
Lincoln,12/27/2019,2019,Winter,12,Friday,0,NA,5423,4.47,0,0,0,54,46,49560
Lincoln,12/28/2019,2019,Winter,12,Saturday,0,NA,4146,4.03,0,0,0,51,43,49095
Lincoln,12/29/2019,2019,Winter,12,Sunday,0,NA,4041,4.92,0,0,0,44,39,46180
Lincoln,12/30/2019,2019,Winter,12,Monday,0,NA,5245,12.75,1,0,0,41,37,46002
Lincoln,12/31/2019,2019,Winter,12,Tuesday,0,NA,4858,5.14,0,0,0,45,36,40422
Lincoln,1/1/2020,2020,Winter,1,Wednesday,1,New Year's Day,3471,8.5,0,0,0,41,34,37567
Lincoln,1/2/2020,2020,Winter,1,Thursday,0,NA,5064,5.37,0,0,0,49,33,44198
Lincoln,1/3/2020,2020,Winter,1,Friday,0,NA,4931,3.36,0,0,0,49,44,44408
Lincoln,1/4/2020,2020,Winter,1,Saturday,0,NA,3814,4.47,0,0,0,51,41,43376
Lincoln,1/5/2020,2020,Winter,1,Sunday,0,NA,3582,11.41,0,0,0,42,35,40869
Lincoln,1/6/2020,2020,Winter,1,Monday,0,NA,5131,6.04,0,0,0,45,32,44737
Lincoln,1/7/2020,2020,Winter,1,Tuesday,0,NA,4669,5.14,0,0,0,45,36,44579
Lincoln,1/8/2020,2020,Winter,1,Wednesday,0,NA,4940,9.62,0,0,0,42,28,46485
Lincoln,1/9/2020,2020,Winter,1,Thursday,0,NA,4988,4.47,0,0,0,34,23,48924
Lincoln,1/10/2020,2020,Winter,1,Friday,0,NA,5148,6.26,0,0,0,55,33,48292
Lincoln,1/11/2020,2020,Winter,1,Saturday,0,NA,4210,5.37,0,0,0,69,51,48325
Lincoln,1/12/2020,2020,Winter,1,Sunday,0,NA,3748,8.72,0,0,0,68,43,43389
Lincoln,1/13/2020,2020,Winter,1,Monday,0,NA,5302,4.47,0,0,0,46,37,46788
Lincoln,1/14/2020,2020,Winter,1,Tuesday,0,NA,5182,3.8,0,0,0,46,39,46620
Lincoln,1/15/2020,2020,Winter,1,Wednesday,0,NA,5243,5.14,0,0,0,50,41,47908
Lincoln,1/16/2020,2020,Winter,1,Thursday,0,NA,5292,10.29,0,0,0,49,33,50161
Lincoln,1/17/2020,2020,Winter,1,Friday,0,NA,5181,10.74,0,0,0,33,21,49968
Lincoln,1/18/2020,2020,Winter,1,Saturday,0,NA,3657,4.92,0,2,0,37,20,38041
Lincoln,1/19/2020,2020,Winter,1,Sunday,0,NA,3554,8.95,0,0,1,43,27,41148
Lincoln,1/20/2020,2020,Winter,1,Monday,1,Martin Luther King Jr. Day,4233,7.83,0,0,0,31,20,44155
Lincoln,1/21/2020,2020,Winter,1,Tuesday,0,NA,4495,4.25,0,0,0,33,20,47913
Lincoln,1/22/2020,2020,Winter,1,Wednesday,0,NA,4142,5.051883187,0,0,0,38,25,47410
Lincoln,1/23/2020,2020,Winter,1,Thursday,0,NA,4256,5.051883187,0,0,0,47,33,52559
Lincoln,1/24/2020,2020,Winter,1,Friday,0,NA,4128,5.051883187,0,0,0,51,37,49789
Lincoln,1/25/2020,2020,Winter,1,Saturday,0,NA,3449,5.051883187,1,0,0,51,38,46395
Lincoln,1/26/2020,2020,Winter,1,Sunday,0,NA,3585,5.051883187,0,0,0,46,38,46514
Lincoln,1/27/2020,2020,Winter,1,Monday,0,NA,3686,6.26,0,0,0,45,37,46231
Lincoln,1/28/2020,2020,Winter,1,Tuesday,0,NA,3451,8.5,0,0,0,43,37,47440
Lincoln,1/29/2020,2020,Winter,1,Wednesday,0,NA,3556,6.71,0,0,0,41,31,49309
Lincoln,1/30/2020,2020,Winter,1,Thursday,0,NA,3467,4.25,0,0,0,38,25,50352
Lincoln,1/31/2020,2020,Winter,1,Friday,0,NA,3416,3.8,0,0,0,44,33,48680
Lincoln,2/1/2020,2020,Winter,2,Saturday,0,NA,3377,2.01,0,0,0,43,37,45711
Lincoln,2/2/2020,2020,Winter,2,Sunday,0,NA,2994,4.92,0,0,0,45,35,39638
Lincoln,2/3/2020,2020,Winter,2,Monday,0,NA,3539,5.59,0,0,0,57,37,48748
Lincoln,2/4/2020,2020,Winter,2,Tuesday,0,NA,3265,3.36,0,0,0,61,43,47793
Lincoln,2/5/2020,2020,Winter,2,Wednesday,0,NA,3350,5.82,0,0,0,55,39,48551
Lincoln,2/6/2020,2020,Winter,2,Thursday,0,NA,3384,6.93,1,0,0,41,35,50439
Lincoln,2/7/2020,2020,Winter,2,Friday,0,NA,3459,9.62,0,0,0,56,33,49889
Lincoln,2/8/2020,2020,Winter,2,Saturday,0,NA,3425,7.38,0,0,0,41,30,48388
Lincoln,2/9/2020,2020,Winter,2,Sunday,0,NA,3252,5.82,0,0,0,44,31,43748
Lincoln,2/10/2020,2020,Winter,2,Monday,0,NA,3443,6.26,0,0,0,47,42,47873
Lincoln,2/11/2020,2020,Winter,2,Tuesday,0,NA,3300,3.58,0,0,0,48,43,48682
Lincoln,2/12/2020,2020,Winter,2,Wednesday,0,NA,3263,5.37,0,0,0,46,37,47798
Lincoln,2/13/2020,2020,Winter,2,Thursday,0,NA,3493,4.25,0,0,0,44,37,50708
Lincoln,2/14/2020,2020,Winter,2,Friday,0,NA,3616,7.38,0,0,0,40,18,50474
Lincoln,2/15/2020,2020,Winter,2,Saturday,0,NA,3475,4.92,0,0,0,31,14,47324
Lincoln,2/16/2020,2020,Winter,2,Sunday,0,NA,3293,5.59,0,0,0,44,30,43018
Lincoln,2/17/2020,2020,Winter,2,Monday,1,Presidents' Day,3385,5.14,0,0,0,51,38,44013
Lincoln,2/18/2020,2020,Winter,2,Tuesday,0,NA,3399,6.26,0,0,0,47,38,47914
Lincoln,2/19/2020,2020,Winter,2,Wednesday,0,NA,3372,7.38,0,0,0,48,32,47753
Lincoln,2/20/2020,2020,Winter,2,Thursday,0,NA,3472,5.82,0,0,0,35,26,49837
Lincoln,2/21/2020,2020,Winter,2,Friday,0,NA,3663,5.37,0,0,0,35,20,49716
Lincoln,2/22/2020,2020,Winter,2,Saturday,0,NA,3693,6.26,0,0,0,50,30,49331
Lincoln,2/23/2020,2020,Winter,2,Sunday,0,NA,3703,4.47,0,0,0,56,39,48674
Lincoln,2/24/2020,2020,Winter,2,Monday,0,NA,3554,2.91,0,0,0,62,41,48795
Lincoln,2/25/2020,2020,Winter,2,Tuesday,0,NA,3350,3.8,0,0,0,53,46,48989
Lincoln,2/26/2020,2020,Winter,2,Wednesday,0,NA,3308,7.16,0,0,0,48,43,48822
Lincoln,2/27/2020,2020,Winter,2,Thursday,0,NA,3537,12.75,0,0,0,43,31,52024
Lincoln,2/28/2020,2020,Winter,2,Friday,0,NA,3517,9.84,0,0,0,42,29,50674
Lincoln,2/29/2020,2020,Winter,2,Saturday,0,NA,3484,8.72,0,0,0,35,25,47947
Lincoln,3/1/2020,2020,Spring,3,Sunday,0,NA,3240,6.04,0,0,0,44,25,44723
Lincoln,3/2/2020,2020,Spring,3,Monday,0,NA,3334,6.49,0,0,0,58,40,47513
Lincoln,3/3/2020,2020,Spring,3,Tuesday,0,NA,3279,6.04,0,0,0,59,49,47881
Lincoln,3/4/2020,2020,Spring,3,Wednesday,0,NA,3370,10.29,0,0,0,56,45,49116
Lincoln,3/5/2020,2020,Spring,3,Thursday,0,NA,3403,5.37,0,0,0,51,39,50958
Lincoln,3/6/2020,2020,Spring,3,Friday,0,NA,3465,7.61,0,0,0,45,37,49854
Lincoln,3/7/2020,2020,Spring,3,Saturday,0,NA,3378,7.61,0,0,0,48,36,47275
Lincoln,3/8/2020,2020,Spring,3,Sunday,0,NA,3320,6.71,0,0,0,59,35,43689
Lincoln,3/9/2020,2020,Spring,3,Monday,0,NA,3513,7.38,0,0,0,72,47,47108
Lincoln,3/10/2020,2020,Spring,3,Tuesday,0,NA,3445,7.61,0,0,0,65,54,47683
Lincoln,3/11/2020,2020,Spring,3,Wednesday,0,NA,3475,4.7,0,0,0,57,43,47587
Lincoln,3/12/2020,2020,Spring,3,Thursday,0,NA,3450,5.14,0,0,0,50,43,47955
Lincoln,3/13/2020,2020,Spring,3,Friday,0,NA,3164,8.72,0,0,0,70,45,44625
Lincoln,3/14/2020,2020,Spring,3,Saturday,0,NA,2475,7.38,0,0,0,57,43,31125
Lincoln,3/15/2020,2020,Spring,3,Sunday,0,NA,2117,6.26,0,0,0,54,40,26394
Lincoln,3/16/2020,2020,Spring,3,Monday,0,NA,2819,8.95,0,0,0,45,33,38612
Lincoln,3/17/2020,2020,Spring,3,Tuesday,0,NA,2403,4.25,0,0,0,54,41,33910
Lincoln,3/18/2020,2020,Spring,3,Wednesday,0,NA,2302,4.47,0,0,0,54,41,32717
Lincoln,3/19/2020,2020,Spring,3,Thursday,0,NA,2132,4.7,1,0,0,52,41,30373
Lincoln,3/20/2020,2020,Spring,3,Friday,0,NA,2141,5.82,0,0,0,77,47,29462
Lincoln,3/21/2020,2020,Spring,3,Saturday,0,NA,1437,7.83,0,0,0,65,40,17285
Lincoln,3/22/2020,2020,Spring,3,Sunday,0,NA,1104,10.07,0,0,0,45,33,12601
Lincoln,3/23/2020,2020,Spring,3,Monday,0,NA,2639,9.17,1,0,0,41,36,20815
Lincoln,3/24/2020,2020,Spring,3,Tuesday,0,NA,2752,6.71,0,0,0,55,36,21217
Lincoln,3/25/2020,2020,Spring,3,Wednesday,0,NA,2617,9.84,0,0,0,45,40,20498
Lincoln,3/26/2020,2020,Spring,3,Thursday,0,NA,2687,4.47,0,0,0,60,38,20405
